RouteID,RouteName,RouteDirection,AgencyName,ClusterName,Metropolin,OriginCityName,DestinationCityName,RouteType,ServiceType,RouteParticular,BusType,BusSize,NumOfAlternatives,RouteLength,WeeklyKM,AVGPassengersPerWeek,StationsInRoute,OperationSince,AverageSpeed,AverageTripDuration,OperatingCostPerPassenger,DailyRides(Tuesday),WeekyRides,DailyPassengers,WeeklyPassengers,AVGCommutersPerRide(Weekly),WorkDay - 06:00-08:59,WorkDay - 09:00-11:59,WorkDay - 12:00-14:59,WorkDay - 15:00-18:59,WorkDay - 19:00-23:59,Friday - 06:00-08:59,Friday - 09:00-11:59,Friday - 12:00-14:59,Saturday - 19:00-23:59,MaxRidership,year,Q
11254,254,1,אגד תעבורה,עוטף ירושלים,י-ם,קרית ארבע,באר שבע,אזורי,מאסף,סדיר,בינעירוני ממוגן ירי,אוטובוס,1,71.3,4061.99,0.2,41,מעל שנה וחצי,42.57,100.49,52.36,10,57,117.6,656.4,11.5,17.8,9.8,32.1,7.2,6.1,8.3,14.0,9.0,10.4,ימי חול - 12:00-14:59,2023,2
11254,254,2,אגד תעבורה,עוטף ירושלים,י-ם,באר שבע,קרית ארבע,אזורי,מאסף,סדיר,בינעירוני ממוגן ירי,אוטובוס,1,71.5,4359.24,0.2,44,מעל שנה וחצי,43.01,99.74,44.73,11,61,148.5,816.1,13.4,13.1,17.1,25.0,9.1,10.5,7.0,18.2,20.0,9.9,ימי חול - 12:00-14:59,2023,2
11255,255,2,ירושלים-הר הזיתים,הר הזיתים,מזרח ירושלים,ירושלים,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,4.5,158.52,6.2,19,מעל שנה וחצי,15.65,17.25,3.71,5,35,161.0,975.6,27.9,35.2,26.51658630665384,48.02198407838338,6.603030303030304,26.36271050521249,14.2,22.435102040816332,33.91056105610561,31.48442906574395,ימי חול - 06:00-08:59,2023,2
11255,255,3,ירושלים-הר הזיתים,הר הזיתים,מזרח ירושלים,ירושלים,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,7.2,4211.42,4.4,29,מעל שנה וחצי,12.3,35.12,6.66,86,585,2963.6,18509.0,31.6,29.2,35.2,57.9,23.0,26.4,9.4,16.5,47.9,21.2,ימי חול - 12:00-14:59,2023,2
11256,256,3,ירושלים-אבו-תור-ענאתא איחוד,אבו תור,מזרח ירושלים,ירושלים,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,7.9,2869.94,3.8,25,מעל שנה וחצי,13.85,34.22,6.74,58,362,1806.1,11025.7,30.5,26.8,33.6,51.8,21.5,25.4,10.5,25.3,63.4,25.9,שישי - 12:00-14:59,2023,2
11258,258,1,מועצה אזורית גולן,רמת הגולן,גולן גליל ועמקים,מסעדה,קרית שמונה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,44.7,1518.68,0.1,23,לפני 7 חודשים,52.55,51.04,56.62,6,34,33.7,183.9,5.4,6.9,4.1,6.8,4.9,1.689099054255849,7.2,3.1,2.0,1.9195826645264853,שישי - 06:00-08:59,2023,2
11258,258,2,מועצה אזורית גולן,רמת הגולן,גולן גליל ועמקים,קרית שמונה,מסעדה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,44.5,1514.46,0.1,25,לפני 7 חודשים,49.33,54.13,71.84,6,34,26.5,153.7,4.5,3.2,3.3,10.2,2.6176141257536627,1.689099054255849,2.8,9.0,4.7,1.9195826645264853,ימי חול - 12:00-14:59,2023,2
11259,259,1,אגד תעבורה,עוטף ירושלים,י-ם,כרמל,באר שבע,אזורי,מאסף,לילה,בינעירוני ממוגן אבן,אוטובוס,1,86.7,173.41,0.0,26,מעל שנה וחצי,52.41,99.26,496.3,0,2,0.4,2.4,1.2,2.3485965647256006,1.7671148459383716,2.852952755905508,1.016461438755672,0.4,1.5951467710371834,1.5982206405693988,2.102547770700643,0.4,ימי חול - 19:00-23:59,2023,2
11259,259,2,אגד תעבורה,עוטף ירושלים,י-ם,באר שבע,כרמל,אזורי,מאסף,לילה,בינעירוני ממוגן אבן,אוטובוס,1,86.5,172.94,0.0,25,מעל שנה וחצי,67.52,76.87,384.35,0,2,0.0,2.4,1.2,2.3485965647256006,1.7671148459383716,2.852952755905508,1.016461438755672,0.0,1.5951467710371834,1.5982206405693988,2.102547770700643,0.0,ימי חול - 19:00-23:59,2023,2
11260,260,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,הר חברון,אזורי,מאסף,לילה,בינעירוני ממוגן ירי,אוטובוס,1,54.1,216.34,0.1,54,מעל שנה וחצי,38.16,85.06,63.8,0,4,2.0,32.0,8.0,6.321761658031091,6.5030432461292,10.472624798711744,2.6176141257536627,0.0,3.711111111111119,7.128089887640444,6.269885496183187,0.0,ימי חול - 19:00-23:59,2023,2
11260,260,2,אגד תעבורה,עוטף ירושלים,י-ם,הר חברון,ירושלים,אזורי,מאסף,לילה,בינעירוני ממוגן ירי,אוטובוס,1,52.2,104.37,0.0,45,מעל שנה וחצי,41.42,75.62,211.03,0,2,0.1,4.3,2.2,2.3485965647256006,1.7671148459383716,2.852952755905508,1.016461438755672,0.0,1.5951467710371834,1.5982206405693988,2.102547770700643,0.0,ימי חול - 19:00-23:59,2023,2
11262,262,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,עתניאל,אזורי,מאסף,לילה,בינעירוני ממוגן ירי,אוטובוס,1,88.0,176.0,0.2,60,מעל שנה וחצי,42.59,123.97,43.63,0,2,1.7,34.1,17.0,13.712044943820235,11.687533156498679,20.767519685039378,6.2868544600938945,0.0,9.291028295376123,11.043759177679885,11.536925619834681,0.0,ימי חול - 19:00-23:59,2023,2
11264,264,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,כפר עציון,אזורי,מאסף,לילה,בינעירוני ממוגן אבן,אוטובוס,1,56.6,339.81,0.1,65,מעל שנה וחצי,38.23,88.83,109.14,0,6,1.3,29.3,4.9,6.321761658031091,4.125541619156209,7.71371841155235,2.6176141257536627,0.0,3.711111111111119,4.310553715097019,6.269885496183187,0.0,ימי חול - 19:00-23:59,2023,2
11264,264,2,אגד תעבורה,עוטף ירושלים,י-ם,כפר עציון,ירושלים,אזורי,מאסף,לילה,בינעירוני ממוגן אבן,אוטובוס,1,53.9,323.14,0.0,61,מעל שנה וחצי,36.93,87.57,335.37,0,6,0.4,9.4,1.6,2.3485965647256006,1.7671148459383716,2.852952755905508,1.016461438755672,0.0,1.5951467710371834,1.5982206405693988,2.102547770700643,0.0,ימי חול - 19:00-23:59,2023,2
11266,266,1,דן,תל אביב,גוש דן,פתח תקווה,תל אביב יפו,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,14.8,4167.23,1.6,36,מעל שנה וחצי,16.98,52.3,13.37,52,281,1248.8,6596.4,23.5,42.4,20.1,26.0,12.8,7.9,24.8,11.0,14.9,6.5639368524913655,ימי חול - 06:00-08:59,2023,2
11266,266,2,דן,תל אביב,גוש דן,תל אביב יפו,פתח תקווה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,15.4,4179.63,1.4,37,מעל שנה וחצי,16.87,54.77,15.17,50,271,1120.5,5870.5,21.7,12.0,13.4,34.2,29.4,21.3,7.8,12.7,18.9,13.962365591397834,ימי חול - 12:00-14:59,2023,2
11267,267,1,תנופה,שומרון,מרכז,אריאל,כפר סבא,בינעירוני,ישיר,סדיר,בינעירוני ממוגן אבן,אוטובוס,1,46.9,2815.26,0.1,38,לפני 14 חודשים,38.69,72.73,75.78,12,60,69.1,345.5,5.8,11.6,4.2,5.8,3.7,9.2,5.36222034613761,4.310553715097019,6.269885496183187,6.5639368524913655,ימי חול - 06:00-08:59,2023,2
11267,267,2,תנופה,שומרון,מרכז,כפר סבא,אריאל,בינעירוני,ישיר,סדיר,בינעירוני ממוגן אבן,אוטובוס,1,46.0,2761.32,0.2,36,לפני 14 חודשים,40.48,68.18,38.32,12,60,128.1,640.5,10.7,5.5,4.2,19.6,12.6,9.6,3.711111111111119,7.128089887640444,16.218540772532176,6.5639368524913655,ימי חול - 12:00-14:59,2023,2
11269,269,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,בית אל,אזורי,מאסף,לילה,בינעירוני ממוגן אבן,אוטובוס,1,35.7,214.26,0.4,33,מעל שנה וחצי,33.82,63.34,24.95,0,6,6.6,91.4,15.2,13.712044943820235,11.687533156498679,16.018943298969074,6.2868544600938945,0.0,9.291028295376123,11.043759177679885,11.536925619834681,0.0,ימי חול - 19:00-23:59,2023,2
11269,269,2,אגד תעבורה,עוטף ירושלים,י-ם,בית אל,ירושלים,אזורי,מאסף,לילה,בינעירוני ממוגן אבן,אוטובוס,1,35.4,212.41,0.0,33,מעל שנה וחצי,37.63,56.44,205.24,0,6,0.7,9.9,1.6,2.3485965647256006,1.7671148459383716,2.852952755905508,1.016461438755672,0.0,1.5951467710371834,1.5982206405693988,2.102547770700643,0.0,ימי חול - 19:00-23:59,2023,2
11270,270,1,אגד,"רשל""צ פרברי",גוש דן,תל אביב יפו,ראשון לציון,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,25.5,2804.67,0.6,35,מעל שנה וחצי,22.92,66.75,25.79,22,110,341.7,1708.5,15.5,21.9,6.4,17.3,14.6,8.840393013100424,13.487558808154704,14.879926672777264,16.218540772532176,6.5639368524913655,ימי חול - 06:00-08:59,2023,2
11270,270,2,אגד,"רשל""צ פרברי",גוש דן,ראשון לציון,תל אביב יפו,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,24.1,2173.05,0.8,35,מעל שנה וחצי,21.27,67.98,20.72,18,90,354.4,1772.0,19.7,32.2,21.788584183673493,11.4,10.3,19.96353240152478,18.637945368171007,22.435102040816332,29.531224127735122,13.962365591397834,ימי חול - 06:00-08:59,2023,2
11273,273,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,נהריה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,39.2,195.98,0.2,56,מעל שנה וחצי,23.31,100.9,64.4,1,5,9.4,47.0,9.4,9.60788732394368,9.594695863746958,10.472624798711744,9.3,5.421516474791588,9.291028295376123,10.550672645739894,11.536925619834681,3.5133024487094677,ימי חול - 15:00-18:59,2023,2
11273,273,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,נהריה,חיפה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,39.7,198.48,0.2,50,מעל שנה וחצי,26.04,91.47,70.36,1,5,7.8,39.0,7.8,7.8,6.5030432461292,10.472624798711744,5.367897635244573,6.2592178770949705,5.36222034613761,7.128089887640444,6.269885496183187,6.5639368524913655,ימי חול - 06:00-08:59,2023,2
11274,274,3,ירושלים-רמאללה איחוד,קלנדיה-בית חנינה,מזרח ירושלים,ירושלים,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,22.3,15078.18,3.9,68,מעל שנה וחצי,15.17,88.2,6.07,103,676,9137.7,58916.3,87.2,100.8,93.5,125.2,69.2,67.8,43.9,81.9,129.9,79.9,שבת - 12:00-14:59,2023,2
11276,276,1,תנופה,שומרון,מרכז,אריאל,חדרה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,70.7,424.17,0.1,29,מעל שנה וחצי,38.3,110.76,132.03,1,6,3.8,30.2,5.0,6.321761658031091,4.125541619156209,7.71371841155235,1.3,1.689099054255849,3.711111111111119,4.310553715097019,11.2,1.9195826645264853,שישי - 12:00-14:59,2023,2
11276,276,2,תנופה,שומרון,מרכז,חדרה,אריאל,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,69.8,418.65,0.1,21,מעל שנה וחצי,43.09,97.19,79.16,1,6,7.4,44.2,7.4,7.4,6.5030432461292,10.472624798711744,5.367897635244573,6.2592178770949705,7.2,10.550672645739894,6.269885496183187,9.679569892473124,ימי חול - 06:00-08:59,2023,2
11277,277,1,אגד,רחובות פרברי,מרכז,תל אביב יפו,קרית עקרון,בינעירוני,מהיר,סדיר,בינעירוני,אוטובוס,1,34.7,10751.11,0.6,37,מעל שנה וחצי,25.8,80.7,23.87,60,310,1218.8,6287.0,20.3,17.2,13.2,23.9,20.3,29.2,9.1,14.7,29.0,23.00598503740646,ימי חול - 19:00-23:59,2023,2
11277,277,2,אגד,רחובות פרברי,מרכז,קרית עקרון,תל אביב יפו,בינעירוני,מהיר,סדיר,בינעירוני,אוטובוס,1,34.2,10774.58,0.7,37,מעל שנה וחצי,25.35,80.95,21.17,61,315,1396.1,7227.3,22.9,29.7,24.7,20.8,16.5,21.4,22.4,25.1,57.0,13.962365591397834,שישי - 12:00-14:59,2023,2
11278,278,3,ירושלים-רמאללה איחוד,קלנדיה-בית חנינה,מזרח ירושלים,מטה בנימין,מטה בנימין,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,4.0,571.82,0.3,2,מעל שנה וחצי,18.38,13.06,66.3,24,144,28.8,170.2,1.2,0.8,1.3,1.9,0.8,1.689099054255849,1.5951467710371834,1.5982206405693988,2.102547770700643,0.6511244377811086,ימי חול - 12:00-14:59,2023,2
11280,280,1,מטרופולין,בקעת אונו אלעד,גוש דן,אלעד,בני ברק,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,4,23.6,13397.06,1.1,35,מעל שנה וחצי,19.4,72.99,17.82,100,585,2589.0,14376.6,24.6,15.1,30.0,47.2,24.6,31.2,13.0,19.7,34.8,15.8,ימי חול - 12:00-14:59,2023,2
11280,280,2,מטרופולין,בקעת אונו אלעד,גוש דן,בני ברק,אלעד,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,4,24.9,12529.02,1.0,37,מעל שנה וחצי,23.84,62.67,16.07,88,510,2127.7,11932.3,23.4,11.9,21.9,34.0,19.9,27.8,8.5,18.1,32.0,16.2,ימי חול - 04:00-05:59,2023,2
11283,283,1,מטרופולין,בקעת אונו אלעד,גוש דן,אלעד,אשדוד,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,69.6,1183.57,0.3,44,מעל שנה וחצי,43.39,96.24,30.57,2,17,33.1,321.1,18.9,13.712044943820235,21.788584183673493,20.767519685039378,16.2,12.0,7.4,68.6,24.52348608837971,20.1,שישי - 09:00-11:59,2023,2
11283,283,2,מטרופולין,בקעת אונו אלעד,גוש דן,אשדוד,אלעד,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,70.6,1199.84,0.2,48,מעל שנה וחצי,48.13,88.01,33.05,2,17,30.2,271.6,16.0,6.321761658031091,11.687533156498679,16.018943298969074,12.712047012732588,12.0,1.2,1.8,29.2,19.6,שישי - 12:00-14:59,2023,2
11286,286,3,ירושלים-אבו-תור-ענאתא איחוד,אבו תור,מזרח ירושלים,ירושלים,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,8.1,2503.86,3.7,22,מעל שנה וחצי,12.33,39.42,7.88,51,311,1539.5,9331.1,30.0,24.7,32.7,50.4,24.0,20.8,11.4,20.6,86.9,27.8,שישי - 12:00-14:59,2023,2
11289,289,1,דן,תל אביב,גוש דן,תל אביב יפו,חולון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,24.6,7713.26,1.6,58,מעל שנה וחצי,16.33,90.39,13.43,58,313,2375.8,12640.4,40.4,35.7,37.7,72.1,43.7,26.2,15.5,30.4,51.5,23.00598503740646,ימי חול - 12:00-14:59,2023,2
11289,289,2,דן,תל אביב,גוש דן,חולון,תל אביב יפו,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,24.2,7523.09,1.6,56,מעל שנה וחצי,16.7,86.95,13.27,57,311,2275.4,12227.0,39.3,50.3,49.7,52.4,36.9,19.9,29.4,34.2,42.7,13.962365591397834,ימי חול - 12:00-14:59,2023,2
11290,290,1,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,מגאר,חיפה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,72.1,432.4,0.1,64,מעל שנה וחצי,37.89,114.17,111.39,1,6,6.3,36.9,6.1,6.3,6.5030432461292,7.71371841155235,2.6176141257536627,1.689099054255849,5.4,4.310553715097019,6.269885496183187,1.9195826645264853,ימי חול - 06:00-08:59,2023,2
11290,290,2,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,חיפה,מגאר,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,71.5,786.34,0.1,60,מעל שנה וחצי,38.23,112.22,74.74,2,11,18.5,99.1,9.0,9.60788732394368,9.594695863746958,15.4,3.0,6.2592178770949705,9.291028295376123,10.550672645739894,6.6,9.679569892473124,ימי חול - 12:00-14:59,2023,2
11294,294,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,פסוטה,חיפה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,2,79.2,1408.51,0.1,66,מעל שנה וחצי,40.84,116.36,89.06,3,18,22.5,141.1,7.8,14.4,6.5030432461292,10.472624798711744,4.2,6.2592178770949705,3.8,7.128089887640444,6.269885496183187,24.8,שבת - 19:00-23:59,2023,2
11294,294,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,פסוטה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,78.8,1261.22,0.1,60,מעל שנה וחצי,41.91,112.81,64.85,3,16,28.8,167.0,10.4,13.712044943820235,9.594695863746958,10.472624798711744,10.0,8.2,9.291028295376123,10.550672645739894,23.0,14.233083645443195,שישי - 12:00-14:59,2023,2
11295,295,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,ראמה,חיפה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,58.0,695.53,0.2,46,מעל שנה וחצי,37.66,92.41,53.14,2,12,19.6,125.2,10.4,9.8,9.594695863746958,10.472624798711744,8.793971217425138,8.94860279441117,5.0,7.128089887640444,11.536925619834681,22.2,שבת - 19:00-23:59,2023,2
11295,295,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,ראמה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,57.4,631.92,0.1,44,מעל שנה וחצי,32.81,104.97,86.06,2,11,14.5,80.5,7.3,6.321761658031091,6.5030432461292,10.472624798711744,7.0,8.94860279441117,3.711111111111119,7.128089887640444,8.0,9.679569892473124,שישי - 12:00-14:59,2023,2
11296,296,1,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,סח'נין,טמרה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,24.8,1486.14,0.2,34,מעל שנה וחצי,33.71,44.14,65.39,10,60,44.6,243.0,4.0,1.8,1.5,15.5,1.8,1.689099054255849,0.2,4.310553715097019,8.2,1.9195826645264853,ימי חול - 12:00-14:59,2023,2
11296,296,2,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,טמרה,סח'נין,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,24.1,1395.13,0.2,33,מעל שנה וחצי,32.63,44.32,62.62,10,58,44.7,246.3,4.2,15.8,1.4,3.8,0.6,1.0,5.8,2.0,1.0,1.9195826645264853,ימי חול - 06:00-08:59,2023,2
11299,299,1,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,מגאר,חיפה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,2,59.4,2241.52,0.2,61,מעל שנה וחצי,37.5,95.04,46.06,7,38,80.9,470.5,12.4,43.3,6.9,14.8,4.4,6.2592178770949705,11.0,10.550672645739894,11.536925619834681,14.233083645443195,ימי חול - 06:00-08:59,2023,2
11299,299,2,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,חיפה,מגאר,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,58.8,2411.99,0.2,59,מעל שנה וחצי,37.73,93.51,48.4,8,41,89.5,475.3,11.6,13.712044943820235,4.5,22.2,13.0,9.6,9.291028295376123,10.550672645739894,26.8,14.233083645443195,שישי - 12:00-14:59,2023,2
11300,300,1,סופרבוס,העמקים,גולן גליל ועמקים,חיפה,עפולה,בינעירוני,מהיר,סדיר,בינעירוני,אוטובוס,1,41.6,2703.35,0.3,16,מעל שנה וחצי,49.49,50.43,26.24,13,65,149.9,749.5,11.5,10.7,8.4,17.2,11.5,5.421516474791588,9.291028295376123,10.550672645739894,11.536925619834681,3.5133024487094677,ימי חול - 12:00-14:59,2023,2
11300,300,2,סופרבוס,העמקים,גולן גליל ועמקים,עפולה,חיפה,בינעירוני,מהיר,סדיר,בינעירוני,אוטובוס,1,40.8,2450.88,0.2,17,מעל שנה וחצי,55.71,43.94,34.05,12,60,92.9,464.5,7.7,10.5,9.2,11.0,4.8,4.8,9.291028295376123,10.550672645739894,6.269885496183187,3.5133024487094677,ימי חול - 12:00-14:59,2023,2
11301,301,1,אגד,תל אביב-אשקלון,הדרום,תל אביב יפו,אשקלון,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,2,66.2,18089.16,0.9,89,מעל שנה וחצי,31.06,127.88,12.46,48,270,2962.5,16621.1,61.6,57.2,49.4,90.6,57.7,58.7,57.5,52.1,85.7,56.2,ימי חול - 12:00-14:59,2023,2
11301,301,2,אגד,תל אביב-אשקלון,הדרום,אשקלון,תל אביב יפו,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,65.0,15734.84,0.9,64,מעל שנה וחצי,30.85,126.42,12.39,42,242,2623.8,14814.2,61.2,60.1,68.7,90.0,52.3,59.4,46.1,45.0,94.9,34.4,שישי - 12:00-14:59,2023,2
